Entity,Code,Year,Inbound arrivals (same day)
Saint Vincent and the Grenadines,VCT,2004,175000
Saint Vincent and the Grenadines,VCT,2005,161000
Saint Vincent and the Grenadines,VCT,2006,209000
Saint Vincent and the Grenadines,VCT,2007,238000
Saint Vincent and the Grenadines,VCT,2008,166000
Saint Vincent and the Grenadines,VCT,2009,196000
Saint Vincent and the Grenadines,VCT,2010,159000
Saint Vincent and the Grenadines,VCT,2011,134000
Saint Vincent and the Grenadines,VCT,2012,126000
Saint Vincent and the Grenadines,VCT,2013,128000
Saint Vincent and the Grenadines,VCT,2014,134000
Saint Vincent and the Grenadines,VCT,2015,131000
Saint Vincent and the Grenadines,VCT,2016,148000
Saint Vincent and the Grenadines,VCT,2017,227000
Saint Vincent and the Grenadines,VCT,2018,274700
Saint Vincent and the Grenadines,VCT,2019,315000
Saint Vincent and the Grenadines,VCT,2020,128000
Saint Vincent and the Grenadines,VCT,2021,32500
Samoa,WSM,2006,6000
Samoa,WSM,2007,5000
Samoa,WSM,2008,4000
Samoa,WSM,2009,7000
Samoa,WSM,2010,8000
Samoa,WSM,2011,7000
Samoa,WSM,2012,9000
Samoa,WSM,2013,9000
Samoa,WSM,2014,11400
Samoa,WSM,2015,11000
Samoa,WSM,2016,12000
Samoa,WSM,2017,11000
Samoa,WSM,2018,8000
Samoa,WSM,2019,8600
Samoa,WSM,2020,800
San Marino,SMR,2005,2057000
San Marino,SMR,2006,2086000
San Marino,SMR,2007,2095000
San Marino,SMR,2008,1997000
San Marino,SMR,2009,1905000
San Marino,SMR,2010,1856000
San Marino,SMR,2011,1882000
San Marino,SMR,2012,1730000
San Marino,SMR,2013,1834000
San Marino,SMR,2014,1929000
San Marino,SMR,2015,1834000
San Marino,SMR,2016,1940000
San Marino,SMR,2017,1859000
San Marino,SMR,2018,1790000
San Marino,SMR,2019,1793000
San Marino,SMR,2020,957000
San Marino,SMR,2021,1260000
Sao Tome and Principe,STP,2001,200
Saudi Arabia,SAU,2004,2484000
Saudi Arabia,SAU,2005,2380000
Saudi Arabia,SAU,2006,2342000
Saudi Arabia,SAU,2007,1948000
Saudi Arabia,SAU,2008,2960000
Saudi Arabia,SAU,2009,2422000
Saudi Arabia,SAU,2010,2175000
Saudi Arabia,SAU,2011,1597000
Saudi Arabia,SAU,2012,3515000
Saudi Arabia,SAU,2013,4162000
Saudi Arabia,SAU,2014,4750000
Saudi Arabia,SAU,2015,3840000
Saudi Arabia,SAU,2016,2843000
Saudi Arabia,SAU,2017,2498000
Saudi Arabia,SAU,2018,2236000
Saudi Arabia,SAU,2019,2767000
Saudi Arabia,SAU,2020,744000
Saudi Arabia,SAU,2021,392000
Senegal,SEN,1995,6000
Senegal,SEN,1996,6000
Senegal,SEN,1997,6000
Senegal,SEN,1998,13000
Senegal,SEN,1999,9000
Senegal,SEN,2000,11000
Senegal,SEN,2001,13000
Senegal,SEN,2002,7000
Senegal,SEN,2003,7000
Senegal,SEN,2004,10000
Senegal,SEN,2005,9000
Senegal,SEN,2006,10000
Senegal,SEN,2007,4000
Senegal,SEN,2008,10000
Senegal,SEN,2009,5000
Senegal,SEN,2010,6000
Senegal,SEN,2011,9000
Senegal,SEN,2012,5000
Senegal,SEN,2013,6000
Senegal,SEN,2014,13000
Senegal,SEN,2015,7700
Senegal,SEN,2016,9000
Senegal,SEN,2017,11000
Seychelles,SYC,1995,6000
Seychelles,SYC,1996,11000
Seychelles,SYC,1997,6000
Seychelles,SYC,1998,6000
Seychelles,SYC,1999,5000
Seychelles,SYC,2000,10000
Seychelles,SYC,2001,8000
Seychelles,SYC,2002,3000
Seychelles,SYC,2003,5000
Seychelles,SYC,2004,5000
Seychelles,SYC,2005,6000
Seychelles,SYC,2006,10000
Seychelles,SYC,2007,10000
Seychelles,SYC,2008,14000
Seychelles,SYC,2009,20000
Seychelles,SYC,2010,16000
Seychelles,SYC,2011,16000
Seychelles,SYC,2012,8000
Seychelles,SYC,2013,7000
Seychelles,SYC,2014,6000
Seychelles,SYC,2015,20000
Seychelles,SYC,2016,30000
Seychelles,SYC,2017,32000
Seychelles,SYC,2018,43000
Seychelles,SYC,2019,44000
Seychelles,SYC,2020,19600
Sierra Leone,SLE,2012,15000
Sierra Leone,SLE,2013,14000
Sierra Leone,SLE,2014,9000
Sierra Leone,SLE,2015,7000
Sierra Leone,SLE,2016,5000
Sierra Leone,SLE,2017,8000
Sierra Leone,SLE,2018,9000
Sierra Leone,SLE,2019,8000
Sierra Leone,SLE,2020,2000
Sierra Leone,SLE,2021,4000
Singapore,SGP,1995,1067000
Singapore,SGP,1996,1244000
Singapore,SGP,1997,1304000
Singapore,SGP,1998,1120000
Singapore,SGP,1999,1354000
Singapore,SGP,2000,1629000
Singapore,SGP,2001,1665000
Singapore,SGP,2002,1712000
Singapore,SGP,2003,1424000
Singapore,SGP,2004,1776000
Singapore,SGP,2005,1864000
Singapore,SGP,2006,2163000
Singapore,SGP,2007,2328000
Singapore,SGP,2008,2338000
Singapore,SGP,2009,2194000
Singapore,SGP,2010,2481000
Singapore,SGP,2011,2781000
Singapore,SGP,2012,3398000
Singapore,SGP,2013,3669000
Singapore,SGP,2014,3231000
Singapore,SGP,2015,3180000
Singapore,SGP,2016,3490000
Singapore,SGP,2017,3521000
Singapore,SGP,2018,3835000
Singapore,SGP,2019,3997000
Singapore,SGP,2020,657000
Singapore,SGP,2021,5000
Sint Maarten (Dutch part),SXM,1995,564000
Sint Maarten (Dutch part),SXM,1996,657000
Sint Maarten (Dutch part),SXM,1997,886000
Sint Maarten (Dutch part),SXM,1998,881000
Sint Maarten (Dutch part),SXM,1999,616000
Sint Maarten (Dutch part),SXM,2000,868000
Sint Maarten (Dutch part),SXM,2001,868000
Sint Maarten (Dutch part),SXM,2002,1055000
Sint Maarten (Dutch part),SXM,2003,1172000
Sint Maarten (Dutch part),SXM,2004,1348000
Sint Maarten (Dutch part),SXM,2005,1488000
Sint Maarten (Dutch part),SXM,2006,1422000
Sint Maarten (Dutch part),SXM,2007,1422000
Sint Maarten (Dutch part),SXM,2008,1346000
Sint Maarten (Dutch part),SXM,2009,1215000
Sint Maarten (Dutch part),SXM,2010,1513000
Sint Maarten (Dutch part),SXM,2011,1656000
Sint Maarten (Dutch part),SXM,2012,1753000
Sint Maarten (Dutch part),SXM,2013,1786000
Sint Maarten (Dutch part),SXM,2014,2002000
Sint Maarten (Dutch part),SXM,2015,1902000
Sint Maarten (Dutch part),SXM,2016,1669000
Sint Maarten (Dutch part),SXM,2017,1238000
Sint Maarten (Dutch part),SXM,2018,1597000
Sint Maarten (Dutch part),SXM,2019,1632000
Sint Maarten (Dutch part),SXM,2020,436000
Sint Maarten (Dutch part),SXM,2021,233000
Slovakia,SVK,2013,8292000
Slovakia,SVK,2014,7558000
Slovakia,SVK,2015,10067000
Slovakia,SVK,2016,11642000
Slovakia,SVK,2017,9860000
Slovakia,SVK,2018,9846000
Slovakia,SVK,2019,10456000
Solomon Islands,SLB,2005,1200
Solomon Islands,SLB,2006,1200
Solomon Islands,SLB,2007,1400
South Africa,ZAF,2009,2520000
South Africa,ZAF,2010,3229000
South Africa,ZAF,2011,3758000
South Africa,ZAF,2012,3881000
South Africa,ZAF,2013,4781000
South Africa,ZAF,2014,4980000
South Africa,ZAF,2015,5048000
South Africa,ZAF,2016,5077000
South Africa,ZAF,2017,4690000
South Africa,ZAF,2018,4532000
South Africa,ZAF,2019,4569000
South Africa,ZAF,2020,1084000
South Africa,ZAF,2021,408000
South Korea,KOR,2013,699000
South Korea,KOR,2014,955000
South Korea,KOR,2015,1046000
South Korea,KOR,2016,2258000
South Korea,KOR,2017,505000
South Korea,KOR,2018,218000
South Korea,KOR,2019,279000
South Korea,KOR,2020,3000
South Korea,KOR,2021,0
Spain,ESP,1995,19489000
Spain,ESP,1996,21050000
Spain,ESP,1997,22862000
Spain,ESP,1998,26176000
Spain,ESP,1999,26599000
Spain,ESP,2000,28177000
Spain,ESP,2001,26998000
Spain,ESP,2002,28983000
Spain,ESP,2003,31472000
Spain,ESP,2004,33551000
Spain,ESP,2005,36649000
Spain,ESP,2006,38148000
Spain,ESP,2007,40241000
Spain,ESP,2008,40478000
Spain,ESP,2009,39722000
Spain,ESP,2010,41067000
Spain,ESP,2011,43010000
Spain,ESP,2012,40664000
Spain,ESP,2013,42555000
Spain,ESP,2014,42206000
Spain,ESP,2015,41659000
Spain,ESP,2016,40246000
Spain,ESP,2017,39849000
Spain,ESP,2018,41647000
Spain,ESP,2019,42661000
Spain,ESP,2020,17477000
Spain,ESP,2021,20450000
Sri Lanka,LKA,1995,11000
Sri Lanka,LKA,1996,13000
Sri Lanka,LKA,1997,18000
Sri Lanka,LKA,1998,28000
Sri Lanka,LKA,1999,28000
Sri Lanka,LKA,2000,45000
Sri Lanka,LKA,2001,60000
Sri Lanka,LKA,2002,64000
Sri Lanka,LKA,2003,82000
Sri Lanka,LKA,2004,115000
Sri Lanka,LKA,2005,120000
Sri Lanka,LKA,2006,129000
Sri Lanka,LKA,2007,98000
Sri Lanka,LKA,2008,88000
Sri Lanka,LKA,2009,90000
Sri Lanka,LKA,2010,112000
Sri Lanka,LKA,2011,120000
Sri Lanka,LKA,2012,127000
Sri Lanka,LKA,2013,140000
Sri Lanka,LKA,2014,138000
Sri Lanka,LKA,2015,195000
Sri Lanka,LKA,2016,117000
Sri Lanka,LKA,2017,131400
Sri Lanka,LKA,2018,187000
Sri Lanka,LKA,2019,113000
Sri Lanka,LKA,2020,32000
Sri Lanka,LKA,2021,600
Suriname,SUR,1995,26000
Suriname,SUR,1996,21000
Suriname,SUR,1997,17000
Suriname,SUR,1998,15000
Suriname,SUR,1999,15000
Suriname,SUR,2000,15000
Suriname,SUR,2001,14000
Suriname,SUR,2003,17000
Suriname,SUR,2006,300
Suriname,SUR,2007,400
Suriname,SUR,2008,300
Suriname,SUR,2009,300
Suriname,SUR,2010,500
Suriname,SUR,2011,300
Suriname,SUR,2012,300
Suriname,SUR,2013,700
Suriname,SUR,2014,800
Suriname,SUR,2015,800
Suriname,SUR,2016,900
Suriname,SUR,2017,900
Sweden,SWE,2011,7838000
Sweden,SWE,2012,7639000
Sweden,SWE,2013,7823000
Sweden,SWE,2014,9423000
Syria,SYR,1995,10000
Syria,SYR,1996,9000
Syria,SYR,1997,10000
Syria,SYR,1998,11000
Syria,SYR,1999,1296000
Syria,SYR,2000,1312000
Syria,SYR,2001,1479000
Syria,SYR,2002,2017000
Syria,SYR,2003,2239000
Syria,SYR,2004,2935000
Syria,SYR,2005,2288000
Syria,SYR,2006,1451000
Syria,SYR,2007,1276000
Syria,SYR,2008,1521000
Syria,SYR,2009,1629000
Syria,SYR,2010,2424000
Syria,SYR,2011,1406000
Tajikistan,TJK,1999,2900
Tajikistan,TJK,2000,3900
Tajikistan,TJK,2001,1700
Tanzania,TZA,1995,10000
Tanzania,TZA,1996,11000
Tanzania,TZA,1997,13000
Tanzania,TZA,1998,32000
Tanzania,TZA,1999,63000
Tanzania,TZA,2000,42000
Tanzania,TZA,2001,24000
Tanzania,TZA,2002,25000
Tanzania,TZA,2003,24000
Tanzania,TZA,2004,17000
Tanzania,TZA,2005,23000
Tanzania,TZA,2006,22000
Tanzania,TZA,2007,27000
Tanzania,TZA,2008,20000
Tanzania,TZA,2009,19000
Tanzania,TZA,2010,29000
Tanzania,TZA,2011,25000
Tanzania,TZA,2012,34000
Tanzania,TZA,2013,33000
Tanzania,TZA,2014,27000
Tanzania,TZA,2015,33000
Tanzania,TZA,2016,51000
Tanzania,TZA,2017,52000
Tanzania,TZA,2018,128000
Tanzania,TZA,2019,84000
Tanzania,TZA,2020,29000
Tanzania,TZA,2021,104300
Thailand,THA,1996,189000
Thailand,THA,1997,236000
Thailand,THA,1998,361000
Thailand,THA,1999,500000
Thailand,THA,2000,517000
Thailand,THA,2001,618000
Togo,TGO,2013,2000
Togo,TGO,2014,860
Togo,TGO,2015,1000
Togo,TGO,2016,1000
Togo,TGO,2017,1000
Tonga,TON,1995,4000
Tonga,TON,1996,4000
Tonga,TON,1997,3000
Tonga,TON,1998,8000
Tonga,TON,1999,13000
Tonga,TON,2000,8000
Tonga,TON,2001,6000
Tonga,TON,2002,8000
Tonga,TON,2003,11000
Tonga,TON,2004,10000
Tonga,TON,2005,18000
Tonga,TON,2006,15000
Tonga,TON,2007,19000
Tonga,TON,2008,15000
Tonga,TON,2009,29000
Tonga,TON,2010,17900
Tonga,TON,2011,22400
Tonga,TON,2012,9800
Tonga,TON,2013,11500
Tonga,TON,2014,15400
Tonga,TON,2015,18800
Tonga,TON,2016,27500
Tonga,TON,2017,24100
Tonga,TON,2018,23300
Tonga,TON,2019,26700
Tonga,TON,2020,2500
Trinidad and Tobago,TTO,1995,22000
Trinidad and Tobago,TTO,1996,51000
Trinidad and Tobago,TTO,1997,36000
Trinidad and Tobago,TTO,1998,43000
Trinidad and Tobago,TTO,1999,63000
Trinidad and Tobago,TTO,2000,104000
Trinidad and Tobago,TTO,2001,85000
Trinidad and Tobago,TTO,2002,67000
Trinidad and Tobago,TTO,2003,65000
Trinidad and Tobago,TTO,2004,58000
Trinidad and Tobago,TTO,2005,66000
Trinidad and Tobago,TTO,2006,73000
Trinidad and Tobago,TTO,2007,82000
Trinidad and Tobago,TTO,2008,45000
Trinidad and Tobago,TTO,2009,115000
Trinidad and Tobago,TTO,2010,102000
Trinidad and Tobago,TTO,2011,60000
Trinidad and Tobago,TTO,2012,49000
Trinidad and Tobago,TTO,2013,33000
Trinidad and Tobago,TTO,2014,43000
Trinidad and Tobago,TTO,2015,79000
Trinidad and Tobago,TTO,2016,83000
Trinidad and Tobago,TTO,2017,70000
Trinidad and Tobago,TTO,2018,126000
Trinidad and Tobago,TTO,2019,91000
Trinidad and Tobago,TTO,2020,45600
Tunisia,TUN,1995,66000
Tunisia,TUN,1996,101000
Tunisia,TUN,1997,129000
Tunisia,TUN,1998,113000
Tunisia,TUN,1999,168000
Tunisia,TUN,2000,186000
Tunisia,TUN,2001,276000
Tunisia,TUN,2002,258000
Tunisia,TUN,2003,378000
Tunisia,TUN,2004,421000
Tunisia,TUN,2005,597000
Tunisia,TUN,2006,626000
Tunisia,TUN,2007,750000
Tunisia,TUN,2008,700000
Tunisia,TUN,2009,710000
Tunisia,TUN,2010,812000
Tunisia,TUN,2011,292000
Turkey,TUR,1995,644000
Turkey,TUR,1996,648000
Turkey,TUR,1997,649000
Turkey,TUR,1998,793000
Turkey,TUR,1999,594000
Turkey,TUR,2000,842000
Turkey,TUR,2001,836000
Turkey,TUR,2002,466000
Turkey,TUR,2003,689000
Turkey,TUR,2004,691000
Turkey,TUR,2005,852000
Turkey,TUR,2006,903000
Turkey,TUR,2007,1093000
Turkey,TUR,2008,1346000
Turkey,TUR,2009,1573000
Turkey,TUR,2010,1633000
Turkey,TUR,2011,2115000
Turkey,TUR,2012,2017000
Turkey,TUR,2013,2066000
Turkey,TUR,2014,1816000
Turkey,TUR,2015,1636000
Turkey,TUR,2016,618000
Turkey,TUR,2017,369000
Turkey,TUR,2018,345000
Turkey,TUR,2019,555000
Turkey,TUR,2020,77000
Turkey,TUR,2021,114000
Turkmenistan,TKM,1995,15000
Turkmenistan,TKM,1996,65000
Turkmenistan,TKM,1997,75000
Turkmenistan,TKM,1998,80000
Turks and Caicos Islands,TCA,2008,405000
Turks and Caicos Islands,TCA,2009,514000
Turks and Caicos Islands,TCA,2010,618000
Turks and Caicos Islands,TCA,2011,655600
Turks and Caicos Islands,TCA,2012,676600
Turks and Caicos Islands,TCA,2013,779000
Turks and Caicos Islands,TCA,2014,972000
Turks and Caicos Islands,TCA,2015,930000
Turks and Caicos Islands,TCA,2016,847000
Turks and Caicos Islands,TCA,2017,827000
Turks and Caicos Islands,TCA,2018,1022000
Turks and Caicos Islands,TCA,2019,1112000
Turks and Caicos Islands,TCA,2020,205900
Turks and Caicos Islands,TCA,2021,27000
Ukraine,UKR,1995,2411000
Ukraine,UKR,1996,2896000
Ukraine,UKR,1997,7185000
Ukraine,UKR,1998,5795000
Ukraine,UKR,1999,6758000
Ukraine,UKR,2000,5260000
Ukraine,UKR,2001,2703000
Ukraine,UKR,2002,2276000
Ukraine,UKR,2003,2647000
Ukraine,UKR,2004,2954000
Ukraine,UKR,2005,2858000
Ukraine,UKR,2006,2778000
Ukraine,UKR,2007,3040000
Ukraine,UKR,2008,3378000
Ukraine,UKR,2009,3235000
Ukraine,UKR,2010,2911000
Ukraine,UKR,2011,3120000
Ukraine,UKR,2012,2048000
Ukraine,UKR,2013,1354000
Ukraine,UKR,2014,516000
Ukraine,UKR,2015,597000
Ukraine,UKR,2016,401000
Ukraine,UKR,2017,349000
Ukraine,UKR,2018,238000
Ukraine,UKR,2019,273000
Ukraine,UKR,2020,241000
Ukraine,UKR,2021,299000
United Arab Emirates,ARE,2015,2471000
United Arab Emirates,ARE,2016,2751000
United Arab Emirates,ARE,2017,2637000
United Arab Emirates,ARE,2018,2878000
United Arab Emirates,ARE,2019,3721000
United Arab Emirates,ARE,2020,919000
United Arab Emirates,ARE,2021,1305000
United Kingdom,GBR,1995,1818000
United Kingdom,GBR,1996,2227000
United Kingdom,GBR,1997,2300000
United Kingdom,GBR,1998,2035000
United Kingdom,GBR,1999,2053000
United Kingdom,GBR,2000,1997000
United Kingdom,GBR,2001,1853000
United Kingdom,GBR,2002,1873000
United Kingdom,GBR,2003,1928000
United Kingdom,GBR,2004,2077000
United Kingdom,GBR,2005,1931000
United Kingdom,GBR,2006,2059000
United Kingdom,GBR,2007,1908000
United Kingdom,GBR,2008,1746000
United Kingdom,GBR,2009,1715000
United Kingdom,GBR,2010,1487000
United Kingdom,GBR,2011,1502000
United Kingdom,GBR,2012,1810000
United Kingdom,GBR,2013,1621000
United Kingdom,GBR,2014,1733000
United Kingdom,GBR,2015,1643000
United Kingdom,GBR,2016,1771000
United Kingdom,GBR,2017,1538000
United Kingdom,GBR,2018,1619000
United Kingdom,GBR,2019,1439000
United Kingdom,GBR,2020,387000
United Kingdom,GBR,2021,97000
United States,USA,1995,36414000
United States,USA,1996,36267000
United States,USA,1997,34758000
United States,USA,1998,28390000
United States,USA,1999,27107000
United States,USA,2000,27105000
United States,USA,2001,24048000
United States,USA,2002,20853000
United States,USA,2003,20864000
United States,USA,2004,21520000
United States,USA,2005,22278000
United States,USA,2006,132201000
United States,USA,2007,119164000
United States,USA,2008,117696000
United States,USA,2009,105405000
United States,USA,2010,102265000
United States,USA,2011,83794000
United States,USA,2012,104663000
United States,USA,2013,107667000
United States,USA,2014,102932000
United States,USA,2015,99091000
United States,USA,2016,98854000
United States,USA,2017,97105000
United States,USA,2018,89579000
United States,USA,2019,86036000
United States,USA,2020,25580000
United States,USA,2021,44493300
United States Virgin Islands,VIR,1995,1287000
United States Virgin Islands,VIR,1996,1406000
United States Virgin Islands,VIR,1997,1735000
United States Virgin Islands,VIR,1998,1717000
United States Virgin Islands,VIR,1999,1481000
United States Virgin Islands,VIR,2000,1850000
United States Virgin Islands,VIR,2001,1970000
United States Virgin Islands,VIR,2002,1817000
United States Virgin Islands,VIR,2003,1857000
United States Virgin Islands,VIR,2004,2057000
United States Virgin Islands,VIR,2005,2009000
United States Virgin Islands,VIR,2006,2000000
United States Virgin Islands,VIR,2007,2019000
United States Virgin Islands,VIR,2008,1861000
United States Virgin Islands,VIR,2009,1682000
United States Virgin Islands,VIR,2010,1959000
United States Virgin Islands,VIR,2011,2119000
United States Virgin Islands,VIR,2012,2021000
United States Virgin Islands,VIR,2013,2111000
United States Virgin Islands,VIR,2014,2199000
United States Virgin Islands,VIR,2015,2001000
United States Virgin Islands,VIR,2016,1906000
United States Virgin Islands,VIR,2017,1419000
United States Virgin Islands,VIR,2018,1541000
United States Virgin Islands,VIR,2019,1560000
United States Virgin Islands,VIR,2020,558500
United States Virgin Islands,VIR,2021,387600
Uruguay,URY,1995,155000
Uruguay,URY,1996,106000
Uruguay,URY,1997,147000
Uruguay,URY,1998,161000
Uruguay,URY,1999,200000
Uruguay,URY,2000,268000
Uruguay,URY,2001,245000
Uruguay,URY,2002,95000
Uruguay,URY,2003,88000
Uruguay,URY,2004,115000
Uruguay,URY,2005,109000
Uruguay,URY,2006,75000
Uruguay,URY,2007,62000
Uruguay,URY,2008,317000
Uruguay,URY,2009,248000
Uruguay,URY,2010,355000
Uruguay,URY,2011,387000
Uruguay,URY,2012,460000
Uruguay,URY,2013,559000
Uruguay,URY,2014,513000
Uruguay,URY,2015,513000
Uruguay,URY,2016,595000
Uruguay,URY,2017,545000
Uruguay,URY,2018,485000
Uruguay,URY,2019,421000
Vanuatu,VUT,1995,38000
Vanuatu,VUT,1996,57000
Vanuatu,VUT,1997,31000
Vanuatu,VUT,1998,26000
Vanuatu,VUT,1999,45000
Vanuatu,VUT,2000,48000
Vanuatu,VUT,2001,53000
Vanuatu,VUT,2002,50000
Vanuatu,VUT,2003,52000
Vanuatu,VUT,2004,38000
Vanuatu,VUT,2005,64000
Vanuatu,VUT,2006,86000
Vanuatu,VUT,2007,86000
Vanuatu,VUT,2008,106100
Vanuatu,VUT,2009,124800
Vanuatu,VUT,2010,140500
Vanuatu,VUT,2011,154900
Vanuatu,VUT,2012,213000
Vanuatu,VUT,2013,247000
Vanuatu,VUT,2014,220000
Vanuatu,VUT,2015,197000
Vanuatu,VUT,2016,256480.02
Vanuatu,VUT,2017,223600
Vanuatu,VUT,2018,234600
Vanuatu,VUT,2019,135400
Vanuatu,VUT,2020,60400
Venezuela,VEN,1995,179000
Venezuela,VEN,1996,201000
Venezuela,VEN,1997,119000
Venezuela,VEN,1998,128000
Venezuela,VEN,1999,115000
Venezuela,VEN,2000,133000
Venezuela,VEN,2001,208000
Venezuela,VEN,2002,158000
Venezuela,VEN,2003,98000
Venezuela,VEN,2004,132000
Venezuela,VEN,2005,140000
Venezuela,VEN,2006,135000
Venezuela,VEN,2007,142000
Venezuela,VEN,2008,3000
Venezuela,VEN,2009,5000
Venezuela,VEN,2010,9000
Venezuela,VEN,2011,30000
Venezuela,VEN,2012,73000
Venezuela,VEN,2013,99000
Venezuela,VEN,2014,110000
Venezuela,VEN,2015,93000
Venezuela,VEN,2016,80000
Venezuela,VEN,2017,2000
Vietnam,VNM,1996,632000
Vietnam,VNM,1997,602000
Vietnam,VNM,1998,542000
Vietnam,VNM,1999,571000
Vietnam,VNM,2000,757000
Vietnam,VNM,2001,731000
Vietnam,VNM,2002,309000
Vietnam,VNM,2003,241000
Vietnam,VNM,2004,263000
Vietnam,VNM,2005,200000
Vietnam,VNM,2006,224000
Vietnam,VNM,2007,225000
Vietnam,VNM,2008,152000
Vietnam,VNM,2009,66000
Vietnam,VNM,2010,50000
Vietnam,VNM,2011,46000
Vietnam,VNM,2013,371000
Vietnam,VNM,2014,386000
Vietnam,VNM,2015,389000
Yemen,YEM,2010,10000
Yemen,YEM,2011,346000
Yemen,YEM,2012,408000
Yemen,YEM,2013,333000
Yemen,YEM,2014,200000
Yemen,YEM,2015,31800
Zimbabwe,ZWE,1995,53000
Zimbabwe,ZWE,1996,20000
Zimbabwe,ZWE,1997,55000
Zimbabwe,ZWE,1998,104000
Zimbabwe,ZWE,1999,149000
Zimbabwe,ZWE,2000,99000
Zimbabwe,ZWE,2001,149000
